x,y
9.082658859666537,36.01330837536689
2.395618906669724,24.790451520546984
1.448948720912231,4.831251021111588
4.89452760277563,13.136816826614297
9.856504541106007,43.69783814413769
2.4205527151150044,12.96166338113946
6.721355474058786,25.418580073552185
7.616196153287175,37.19846877300188
2.3763754399239967,16.536317608589982
7.282163486118596,29.66717904773144
3.677831327192532,13.470887651819389
6.3230583059357945,33.492990712176
6.335297107608947,32.42454576642462
5.357746840747585,25.25623462371963
0.902897700544083,19.39332693214262
8.35302495589238,30.885163513992566
3.2078006497173583,10.599676419387059
1.8651851039985423,10.068607514588678
0.40775141554763916,8.199199872639248
5.908929431882418,28.897950258201924
6.775643618422825,29.508572375198234
0.16587828927856152,9.340850995046448
5.12093058299281,18.665559919522615
2.2649577519793795,22.146175152294127
6.451727904094499,29.170291772367904
1.7436642900499144,18.68930417311534
6.90937738102466,32.89644756547483
3.867353463005374,22.81950321628773
9.367299887367345,42.63438600694673
1.3752094414599325,14.051775845196339
3.410663510502585,22.150936086096767
1.1347352124058907,17.617335894082775
9.246936182785628,40.346882488257044
8.77339353380981,41.25189615627689
2.579416277151556,15.579278498594311
6.59984046034179,37.30002768844363
8.172222002012159,32.220815496746205
5.5520081159946235,35.43673057053526
5.296505783560065,25.33698048923851
2.418522909004517,8.310954670925568
0.9310276780589921,10.899118947760417
8.972157579533267,34.99729324099203
9.004180571633304,42.71784974566018
6.33101457273268,25.895431108052424
3.390297910487007,16.635125520630627
3.492095746126609,9.774631456715476
7.259556788702394,30.146917164212994
8.971102599525771,26.279462465195415
8.870864242651173,30.128510731850486
7.798755458576238,38.09771738573832
6.420316461542877,33.40010840865423
0.8413996499504883,12.072186583751535
1.6162871409461377,7.8221242776654165
8.985541885270793,38.21083981773788
6.0642905965958995,28.207004392632808
0.09197051616629648,1.5300733606193235
1.014715428660321,18.068495509146878
6.635017691080558,34.60937337166031
0.05061583846218687,6.072334565469334
1.6080805141749865,12.762710994585106
5.487337893665861,27.247596667568278
6.918951976926932,21.007657577122806
6.519612595026006,28.582757169988035
2.242693094605598,11.4395045911306
7.121792213475358,26.918172697689176
2.3724908749680007,13.898216597958228
3.2539969815926773,27.377422069821982
7.464914051180242,36.33141348546589
6.496328990472147,26.881256517738528
8.49223410494178,39.585733274077015
6.576128923003433,37.01322841344203
5.683086033354716,31.51396953130535
0.9367476782809248,10.576768723584106
3.6771580305943354,16.635369218552306
2.6520236768172545,19.77319943692834
2.4398964337908358,17.507064445376674
9.730105547524456,45.53133551647426
3.930977246667604,23.934279371746463
8.920465551771134,43.469393007795645
6.311386259972629,26.413675852101363
7.948113035416484,41.40536595212933
5.026370931051921,25.58029628214372
5.769038846263591,37.567940325048895
4.925176938188639,20.792180193212396
1.952429877980445,22.513323588757807
7.224521152615053,33.27537795146592
2.807723624408558,13.56994266735771
0.2431596643145384,5.431629654829276
6.454722959071678,27.989793815779272
1.7711067940704894,15.319703511256296
9.404585843529143,42.530227892529496
9.539285770025874,37.519000175397665
9.148643902204485,38.898480696410786
3.7015870025544437,30.66690630199987
0.15456616528867428,16.178697429013916
9.283185625877254,41.672768038940546
4.281841483173143,22.176462581947
9.666548190436696,41.43307530011974
9.636199770892528,43.79428906177593
8.530094554673601,31.74136811536558
2.944488920695857,16.01882853531877
3.8509772860192526,12.135500131679436
8.511366715168569,38.78589911611639
3.1692200515627764,21.328249878983424
1.6949274668609249,10.516313822516366
5.568012624583502,34.357978002492416
9.36154774160781,33.636588780615625
6.96029796674973,24.039168482574954
5.700611700893649,28.074400045927636
0.9717649377076854,15.636668795037671
6.150072266991698,36.94489139176029
9.900538501042632,39.35746343930451
1.4008401523652403,17.29634470043482
5.183296523637368,24.94899548522725
8.773730719279554,36.84492101777434
7.407686177542044,37.34520130883051
6.97015740995268,34.65716532690148
7.024840839871093,23.70498215462758
3.5949115121975517,26.96489204132091
2.9359184426449336,24.176171319994523
8.093611554785136,32.199826934200324
8.101133946791808,37.332986480958375
8.670723185801037,39.81768208171732
9.132405525564714,40.26678816859604
5.113423988609378,22.145458190905725
5.015162946871996,21.19495347436173
7.9829517896677515,34.8125609088799
6.4996393077776515,35.6123826735186
7.019668772577034,34.28684147699178
7.95792669436101,32.99967176983301
8.900053418175663,42.00868051685654
3.379951568515358,4.587117386653377
3.75582952639944,25.889231844258557
0.93981939840869,1.590799000539917
5.78280140996174,25.42760022785043
0.35942273796742086,2.6596301097552537
4.655980181324601,16.822523256031573
5.426446347075766,31.796696151657777
2.865412521282844,14.690437817930498
5.9083326056901075,29.411683528568958
0.3050024993904943,7.83290585347081
0.37348188749214417,10.692390742338112
8.226005606596583,36.17512907838932
3.601906414112629,13.191711328451355
1.2706051265188478,16.428452040051667
5.222432600548044,22.809731186111588
7.699935530986108,26.166864865152625
2.1582102749684315,12.413160157559947
6.228904758190002,36.30496560683656
0.85347464993768,14.238269985349344
0.516817211686077,7.065599568861973
5.31354631568148,23.851123583293035
5.406351216101065,24.314054000266815
6.374299014982066,39.693786470241434
7.260913337226615,34.32287394145092
9.758520794625346,43.30503101714406
5.163003483011953,30.221929460701045
3.2295647294124596,19.497422348076174
7.9518619476870365,33.53630608780111
2.708322512620742,15.497379548747704
4.389714207056361,22.005993427626947
0.7845638134226596,9.5598621644301
0.2535074341545751,11.525423737725912
9.626484146779251,40.95242394276388
8.359801205122059,39.922504604005105
6.95974206093698,30.95551431273652
4.089529444142698,21.706529006079897
1.7329432007084578,3.074297779819064
1.5643704267108605,17.056934867000418
2.502428981645953,17.490943815250798
5.4922666470612045,31.212983814012475
7.145959227000623,17.529580403533735
6.601973767177313,40.54878170902423
2.7993389694594284,16.099738252332134
9.54865280663194,45.96119890689938
7.378969166957685,27.62686244872424
5.543540525114007,29.466261363211874
6.117207462343522,23.143148302334048
4.196000624277899,18.567157381493622
2.4773098950115746,25.24074140187444
3.559726786512616,18.50563174897742
7.578461104643691,34.611778232151536
0.14393488629755868,11.854110755485227
1.1607264050691624,13.540951857605092
0.4600264202175275,9.362186996479227
0.40728802318970136,10.250313093495082
8.554605840110073,48.95819836657663
7.036578593800237,31.339931093132904
4.741738290873252,24.60157925163122
0.9783416065100148,15.67746760282311
4.916158751168323,29.73418529387905
4.734717707805657,29.5066635051217
1.7320186991001518,16.255716556996454
4.33851649237973,16.469783159676638
3.9850473439737346,29.11482336541355
6.158500980522165,22.823026466734138
6.350936508676438,30.741455106562697
0.4530400977204452,4.814261091924768
3.746126146264712,19.79074977896153
6.258599157142363,30.548909101515672
5.031362585800877,26.216555127554432
8.564898411883222,39.0867482127677
6.58693631618945,38.12283345195631
1.629344270814297,14.970376455419938
0.7056874740042984,8.2491229825618
6.424192782063156,34.305110578662834
0.26511310541621813,13.875248313579966
5.8577558127346325,21.364106268886253
9.402302414249576,42.89505879912281
5.75474177875879,30.647459937210257
3.881699262065219,19.098129900428308
6.432882184423532,36.393621712040456
4.582528904915167,22.288573232040452
5.45616789315935,26.72446989341544
9.41464808776525,39.085909185759036
3.8610263780077423,20.591487560934436
9.611905638239142,35.16029429936099
9.053506419560637,31.48701805549076
1.9579113478929644,21.825215033750236
0.6936130087516545,5.192838789039152
1.0077800137742665,5.570268300928397
0.18221825651549728,-3.1291866702143336
0.944429607559284,7.1106948880099825
6.830067734163569,24.289788102535
0.7118864846022899,17.70167849678986
3.189756302937613,23.213232506994814
8.448753109694545,33.12988415804229
0.23271935735825866,19.076696777475448
8.144684825889358,40.415224325570726
2.8185477477339993,15.240760199525885
1.1816482762165625,-1.361259607609897
6.967371653641506,42.84051365069898
6.28942846779884,22.065137303477957
8.77472013527053,29.484526738662396
7.350710438038858,37.8403386931842
8.034809303848485,47.32059459516606
2.820345725713065,23.792574132548317
1.7743954377972282,16.029929632552097
7.506147516408584,36.24528801575648
8.06834739267264,39.50629366825578
9.905051420006734,45.4623229189574
4.126176769114265,22.847575811746804
3.720180857927832,20.54163852250679
7.764129607419968,33.86148798647228
3.4080354025301784,15.158300964522244
9.307573256035647,38.17313101179089
8.584127518430119,28.57966224352849
4.289940273750183,21.52309282415189
7.508710677914974,28.337531836947825
7.545428740846823,27.89105400688502
1.031238688359326,11.508806165025034
9.025529066795666,45.54936316550783
5.052523724478571,29.275416065686564
8.264574661077416,28.07350829565507
3.2004960103061175,13.253595353219723
8.955232284962005,43.04716893730809
3.892016787341631,15.70962178800416
0.1083765148029836,6.256152051825319
9.053819764192637,41.43862966979699
0.9128667678613356,5.353311413196499
3.1931363759041487,18.702854846394317
9.50061967050805,33.582041372187156
9.506071469375561,37.2644119230584
5.734378881232861,28.6692357550277
6.318372121697992,21.149333758284627
4.4844552197831975,24.89796695904319
2.9321077169806453,17.16418801479885
3.2866454536991596,21.265708860032795
6.725184560770384,31.65771663301965
7.5237452943768,40.153810680188016
7.915790437258485,35.331389043644236
7.896181427945539,32.48960729218312
0.9120610304869037,10.803701121865583
4.944203047025814,27.02120080977229
0.5755876001664428,9.25885695221107
5.495288823237355,26.436469337350157
4.41530501373377,18.943609109034416
8.877041827582998,34.75514180878575
3.5091501255207866,12.268999080324285
1.1706701642760586,19.845229290900903
1.4299168205283586,5.785392694892829
7.615106317174723,30.188346121131993
6.182180633162611,25.045595888223154
1.0112267612279024,15.013915549019867
0.8410680611499743,8.468989822564772
7.009691314591199,37.77262996443787
0.7276300636419353,6.179252101527431
8.218600592903563,37.16007288628148
7.062422271564962,27.54174268417858
0.8134878064189976,20.572952961333435
0.8483771408519192,4.031327897834153
9.866395785011754,43.08148879867628
3.742707957561203,23.268362256124703
3.706421470668909,22.041470634598674
8.127995672575025,34.52154655962405
9.472485773838587,39.504596709767924
9.860010638228708,41.729094593696026
7.533781852589416,32.633226475920516
3.762595855309158,24.9884810775566
0.8350071669866876,20.975140092410165
7.771469159274368,31.412683132421115
5.58404249735805,19.695133842857786
4.242220092469763,21.406360081887897
9.06354385094736,51.62095016658735
1.1119748230615134,6.873539040866643
4.926251042908591,32.437462677400404
0.11353644767419069,15.785881637241872
4.6866064199412625,20.635181261254445
0.5630327568183735,11.815530044790684
1.1881791626807192,19.300610185025207
1.1752624677710488,9.217779932261234
6.492103021160636,28.704458773550417
7.460448792654233,30.203166204546598
5.833687650971596,22.344123124936253
9.621725484745419,37.42965147127893
3.748705795237041,14.000768949518363
2.8571208628186073,17.170340361161255
8.685991281894603,33.551103331337906
2.235958385194526,15.99478390713458
9.632225394406113,32.93331064940326
0.12154474689816341,9.079807775215858
9.69878826707639,45.11340374281198
0.43159911950576113,-1.4580812945871138
8.911431136980712,40.06029182867035
5.277011090862999,31.607883780386956
9.929647961193004,35.70556277071949
0.7379656473539886,17.945741699927478
5.538542844013207,28.479995000876453
9.69302535619099,37.400529467876424
5.230978441701488,25.029579157666678
6.293986381352625,31.8205868973428
6.957486889846171,31.731231071523656
4.545410647677732,25.60271722910391
6.275580800840634,24.361164837545388
5.843143119231002,28.2978050374889
9.01158010490989,31.471957882659716
0.4544638034145787,8.034493005207525
2.809631895922303,12.314173428404112
9.504114840765588,36.58675222973072
8.902637838909163,44.339698312234255
4.55656752785713,28.4045369504713
6.201325978015367,31.75033152758967
2.7738118298113266,11.246777580976747
1.881211597237613,12.002198341857637
4.636984049399821,29.29493267279529
3.533522280260528,20.075912549111372
5.836561118508721,39.02461161468899
0.7773463696498484,11.687301490746329
9.743948076661665,42.06406385076598
9.86210744479603,39.9717937357736
6.981617140197452,32.1033645146025
5.360963663441204,25.001023640141494
3.0952761628632777,21.374009953464423
8.137950197069486,40.26633727371612
6.847311725538793,27.035643736846026
1.626169393448913,6.035428109282304
9.109271844938425,29.701424591768006
8.22537242923169,38.32876013687363
9.49799913291924,34.72616393434798
7.2571950838836,21.635729828830186
6.134151959357899,30.412424880407467
4.182430362906189,34.10350385733561
9.327284833540133,39.615142359691
8.660638895004084,41.5046900047725
0.45218670106189407,8.991800246454455
0.26366974497252005,7.428395841448107
3.7646336687804958,24.771600255670577
8.105533307818328,33.91799385642089
9.872761293149445,42.89162609638257
1.5041689110352818,13.873080219603555
5.941307153521351,24.454122769109485
3.8089085663102153,25.291391729768367
9.699143978146033,40.07220514003408
8.421189231357086,32.695436512285575
8.383287047111379,39.024053882741846
4.686931597949703,18.91192068386877
4.148195023376652,21.659588368663925
2.7340707193070624,16.523652534353698
0.5637549665092711,14.402620211940338
8.647223762550531,39.63877433332662
8.129010091300776,35.326400525827
9.997176732861305,46.078950061016
9.966368370739055,48.83332704267326
5.5543170560262745,29.22916122785127
7.689874151805105,33.96632263053477
9.44765729882428,33.50761938413418
8.496473906774115,31.41209035833254
2.4734810174319763,14.13106003923858
4.505441353100935,19.72148372505686
1.2915941515149498,10.585723015375095
9.540510272587223,40.675035578540815
6.0617463445088005,30.864575977564456
2.2864280550346274,14.65000430232574
6.7170068440585675,32.942032173335996
6.181282404578958,28.956860490076956
3.5816271803284048,9.65836229938006
1.1355759219962902,6.277838757893243
6.715731955927996,29.784624067139912
5.2030770090379335,19.16229581742723
7.723183917356393,37.0307873607284
5.201635011119934,32.859476700638254
8.5218150031854,42.920161769635484
5.519068387744856,25.249525002455957
5.609379715353863,34.08645968798828
8.76653602658345,38.42621337905263
4.034828662123971,19.4364704618437
1.3401522845064073,8.623519678067726
0.28782676313338973,6.495045238526223
7.55137255673619,31.48891985587052
6.203095513534647,29.562915409248703
7.0407976809922355,32.44566178872215
2.129641615089107,14.468975753578947
1.3637147558676976,13.957692494268692
0.14544665667881929,13.462294672307575
3.5058755880659698,24.01833523543751
5.899176868546331,20.222629197662638
3.922440450997323,7.958935903980857
4.374749220237291,26.983221827026888
9.041586944937483,31.811160815204083
3.4825546702330037,18.065114336352096
5.139894891598108,19.13906699029658
7.8365301274114305,25.417953258039912
3.9654278232127016,23.586311022268397
6.220867002278735,32.5688103094888
8.623637087467452,34.30017780250248
9.495206236576422,27.27801036729293
1.4707348092903794,9.416349591253914
9.265876251614944,41.38958690766504
4.921162930795382,16.829512413913193
2.5824438829895833,16.95535318935932
4.591357562382613,22.993202222474167
9.800325752854771,44.19759763299714
4.926180939928696,24.8395351318212
3.287516102875082,13.640961655655008
6.334008543167258,35.15188740940786
2.401456187781931,14.612448792101908
0.7586332810866392,9.518693786253577
1.2887972191064923,6.844450471506743
1.2804583895777244,9.265193107564484
1.5190269351229435,7.892580702795798
1.3882717264941014,10.99422074311224
6.4087474480321465,37.98915846882423
1.8188008439914483,6.506297239313286
3.456672833238632,11.030547926951506
8.967884099060118,45.74344598417846
4.739616402628723,22.5420390234412
6.675577385210271,27.019157154936366
1.7231987120162984,18.230718929037426
1.9228901880867078,10.702037959619156
0.40868616266478863,17.56045013706144
1.6893506307216455,16.302356564222105
2.7859033903195862,14.31110482539004
1.7701048427674682,23.981908016013655
0.8870253375705561,7.076014066480253
1.206358711006008,14.932732348567564
4.607787680327258,24.62371978317786
2.063337184057925,20.730386591196726
3.6426986104807546,27.557001120316905
5.034172708548569,24.779625225248825
6.903948286293653,27.39672965029687
0.39312139841098936,10.675785609134044
7.994103989090426,31.59078711305596
6.279003894909078,39.043449869814886
0.8175903194887191,10.544242773624203
8.735786241067773,35.748644087176665
9.208724005318132,40.153935547938005
0.6107795985486375,2.402097147271749
2.7687764814720373,11.832647492598873
8.062012797930613,41.21911433247928
7.482596903836583,29.904617768571065
1.8452101935637732,8.22368076406351
2.093493233367103,17.01049007942129
3.70472102791382,25.895044371013356
4.845229851910213,27.55307103501108
6.1825477153029595,33.61915543258944
3.689136395697724,16.12800194209473
4.625347161331479,16.07966173095096
7.474709381337565,40.66815109445891
0.366832028905979,6.670512906960248
2.5243694434402073,14.58112796976549
7.133495858845524,38.608206215204625
8.952068376871994,41.11338936605528
5.116774421156661,27.18814933445635
5.321134852653157,36.44898370879147
1.0717201133977605,7.5334292449914475
4.474123668234546,27.2986334792271
5.326172664550231,25.926669950411235
2.4247050363472966,16.829429021531823
2.6924323094938094,24.06585521529099
3.7728416310462265,22.74412449010991
0.20071197777726368,10.393972317468588
3.220791655831783,23.63530748196025
2.1144800699654462,12.575916597164635
3.2749735217791462,14.26635898953198
1.1976213181925122,5.967628643568625
8.90527280739895,28.336671879016308
5.935924535540487,38.056771524093314
6.791023191444896,25.252539341448724
7.891712386073383,33.51472523332798
4.984421989290572,23.0614104630724
0.8692028808742369,11.579243572105332
5.371065418185478,29.877415026345655
5.868411180208791,31.841806572529496
7.4543947418433,30.17499440360686
4.316595462296794,21.272475549106723
1.2758030279556376,12.87821035028623
2.8377590579872445,15.688701072037619
3.630822963986351,27.744608254052192
6.459172413316012,32.0619782047973
5.707783046689119,30.651629593661006
3.5609672589784624,22.777791749761683
9.865152487929796,47.395402995180916
6.057748193568871,29.107226471009586
2.372267917359945,8.818777970980573
1.0178247262040374,12.56082630047734
1.5285913918433203,9.093285402492475
2.459577283845081,12.965437084708999
1.6068137325955567,15.555668157859914
1.8656702405130576,19.72126119896388
2.850951686938471,17.084688787964954
1.7337359529475482,14.612240898311239
8.967654246264251,46.897864585101075
0.8023374566164221,11.011946995600317
5.245113895702547,38.36631420586089
4.103968269896615,24.191437172795876
9.823786169086064,32.579437796022134
1.1203890216805235,14.688069681404494
3.9785559904574166,22.83073789101485
9.69470433275369,47.38022893505164
8.655071258939802,40.658656162639105
8.1707207094928,34.90524256330593
2.579028270449398,9.905107765126065
1.7088758739006582,11.935949272222178
6.68643219924431,26.149910426308587
9.293759891275858,36.62554237044189
5.567628930139298,29.42959327759059
5.7161268946989985,35.355966653203524
2.7997909366028417,18.77262592722485
7.694929331919369,27.952837351541866
1.8704374855752337,15.769544540614021
3.2367923640424365,24.31193070737678
4.254364386164168,18.841360829977678
5.07610378684455,24.09627742059134
2.4240973241508024,15.557781608173793
1.1483682473920354,7.0947973004609235
6.1062004244163255,31.613103654676433
2.8863055324025577,16.497328620370045
5.812382214226123,29.44099996932657
1.5436271527420231,7.96523414558658
4.811401018548175,21.65261206330156
5.325894325515859,29.25253692844436
0.5182353682242691,6.949658028326107
3.366042781939206,27.415968992954248
1.3441467693897424,9.706332764791087
0.6337497047276774,10.3415475953063
9.899602323899453,46.31156229301353
3.2235384497472297,11.190555909450147
8.09874445854635,26.541561545008342
2.5464065476376385,8.284141343881261
6.8150272222392925,37.16551579497343
7.6022785988968655,30.848684366676796
5.956387406078443,40.638352349615815
4.715761885501584,20.6839286059686
4.118409141472686,22.337188511139587
3.4886826654299528,26.92093909184421
9.29529144247826,49.56398448946952
8.306194077877292,46.37919715575251
9.650269106665126,46.81777302629366
1.2429722348554473,16.47071545105138
7.308674752036443,35.542996378133466
9.383404568210379,43.733721369569516
1.8123306616566015,10.587228734155438
0.664962673667775,5.236374940725677
7.4112064929005905,32.922350438097304
5.744731131799119,26.255635848672274
8.41828776758272,34.19786693990314
1.397723766262895,15.373970419203708
7.952673118598902,39.610881957948706
2.0162732004774453,14.498990633130294
1.636559428657045,20.11560840557597
1.6426579793099294,7.040857356917229
8.14574720231382,34.54181791169978
6.651972206962001,26.697791121352978
5.230654247691193,15.974606781553877
3.5883048412350247,19.145663515109092
8.772005408131083,37.09328138654237
3.924451074226354,28.302827476002896
8.16599439471577,38.735038804279085
4.391349085702184,17.248787678311622
3.769444294249076,29.463517861542705
4.626797856696064,29.29896097606299
3.0137787416414206,20.458714113088053
7.476093801762511,32.03390781191963
5.027203900924792,19.798017469619374
2.322126951468173,13.26641044978334
8.995745732745684,43.928853163130825
3.8389122137321143,29.859124277735447
5.435528611139886,33.740567780350545
9.06472110964547,36.28227677482777
6.242379959139921,23.250242690544667
1.1689804070836407,11.795862659348762
9.398321236134752,31.051927498657378
6.277080530714178,30.585620428423532
3.3490561465708613,17.98368358150467
1.3927207266338726,9.544340033877342
7.9402518927029595,26.817366288126376
6.200727559285135,31.270546990346556
5.334610919763215,23.007634020861698
8.938925830509577,32.43665622823208
7.885972112245307,20.239591326450324
1.5167487973275118,12.171046265393109
3.1172206779554825,26.771530356192912
2.4848913981446574,24.00341596624565
7.43946292572677,30.75263895711234
0.3353243473577938,5.1625749139433745
5.698896848713165,29.290010250871198
7.624586857406905,28.694126804982716
8.767656367617494,39.19575678575856
3.4208174871590744,22.80326259698021
8.212573046720129,41.87867178294199
1.1063173695520723,10.371340411032488
8.464522917345182,35.607461459823305
1.2748866233198242,7.072190247836578
3.9728729056036727,16.770653399413554
7.972953657795536,33.77294334277674
1.4991742734877378,14.083937491287974
2.2925139523264146,19.591721964308697
7.222525683930662,28.262945140355598
7.200365365460744,39.66472162391021
6.411476328852973,28.084549145772563
6.939484444671001,31.18135908460632
5.427244433475962,22.259297121426748
2.5179905890695276,3.6917657603786385
3.4569599350391944,23.51958675444243
1.8159771680142567,17.040139573512064
9.084505613336283,37.38913186108592
5.833917947661204,27.753666402938574
4.008514167636399,23.609495675247892
4.620058036441327,15.35747384311193
9.472833396118153,37.50965349968207
1.533514031160802,16.33862250717194
5.862298320167972,21.246597004741655
5.05888678884466,26.173893421789458
6.1145423543464785,21.61798921709565
0.18110183820840509,9.96600634589705
8.721239089441514,37.34612940155788
9.321182824836123,31.54848080739888
5.65133183589209,32.60335819790817
6.966508238768922,27.70982095170098
9.224993811772958,35.236216156133445
7.072386343133986,32.756198187123665
1.5253904291426135,18.082053249142724
5.762883601668132,22.09098351094648
6.067150463828559,28.543425872639816
4.24130671302386,23.988655997236375
7.3644423562472285,36.241076283181016
9.343670147690148,40.58505329330164
9.255685129067764,37.55975875632057
4.508393714041321,18.641426895901024
1.1323804584075525,11.394051019658308
9.848411989623346,36.108746903753676
8.388980864459342,21.75468060813466
1.2466268120326685,13.54599286290268
9.208418826173723,43.749140097039
8.698963620621283,25.6317104944653
5.188380571260721,20.110678475862834
5.912754357449293,30.790411556098512
3.9900270387013026,31.252571984013052
0.5476163882203133,9.020625897148136
3.3519724164590095,15.091888751460862
8.028534485980114,34.185388495406194
0.04632023004602859,14.036502900902025
3.334991716911442,15.442650113567371
3.9816869359094333,16.939944242431746
5.373956029379229,23.395128491917138
9.198556164127606,34.428303533153056
3.4634599436596125,19.73546138278262
3.469532018962277,27.266754358715772
7.3750124810974835,34.42794004942134
4.522179408898071,21.56586042051181
2.2460482293998196,13.402112458321646
4.524395161326934,15.019429021160985
1.4085702037979986,16.34554459902879
1.763869865062233,12.784358542653806
4.983677727394797,23.54047247792866
4.189254495045479,37.62792857188348
9.148459010681,40.513371079211936
3.623938991166331,15.924831218606236
5.805883502780435,25.188804278703806
6.322642879195303,34.871478623167334
0.13094456588333636,8.024658033280499
6.635373720167106,23.032418128998035
1.7803596686975143,17.827403513317318
9.610703174694551,37.29674068373596
1.4866272775311296,21.56968435244668
4.146241237270237,26.912084659019072
0.8534966807864386,7.750628904458779
9.968742518459473,48.295680623283715
5.021950103312426,24.916102914230507
5.953850173200438,32.10234398181263
0.6707647738842748,11.771340795067335
7.499604703991778,29.016833189016857
2.0990559309558576,11.12894659675819
8.980542894407137,43.581704218330785
2.0513964048200717,12.506010756337547
