Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Target
-0.5292025716587673,0.9236692822969772,0.6548617089875446,1.3209268303619917,1.1795131729635846,-1.4196606967887693,1.6360307692989737,1.9810133525975897,-0.5140521205942923,0.4267759238080068,0
0.8106288106660021,-0.5255303601050969,1.4384411007744395,-0.5654461319074233,-3.9679666141209964,3.7823591831978183,1.8777120515656054,0.4981280778388253,0.1994027795124409,-2.176950972293945,1
-0.7678292652071974,-0.02930114321826882,-1.4455893573126242,-0.7158465413278651,-0.7267674316168894,-0.19616028356625292,-0.43102739623156316,-2.8226607958298633,-0.3563947600495888,-0.814472114445082,0
2.2632328390855356,-0.5031042244214121,-0.765772954675826,0.08870623904475734,0.960890416518815,0.28841465740215755,0.08180058759460573,1.0468422794655055,-0.39386943197449964,0.2315299038028774,1
-0.5614830247660237,0.24992902626318939,-2.161037669844514,-0.9291387909758185,1.218490983414969,-0.7489438194041105,-0.9606883954582452,-1.5366964601285764,-0.5775888316862237,1.3787222267000674,0
-0.5129441691489444,0.022136485381206165,0.3643118507447921,1.7591171482485464,2.297826428369562,-2.916808580957554,-1.226290162026333,-0.02606351711464372,0.3938906504956332,1.9310718929513302,0
-0.09448231414448716,-0.9043058134946586,-2.3530740961267695,0.8188037757372632,1.5995929368956092,-0.7107916965370107,-0.37759880399537216,-0.732133349971017,-0.9113680040443343,0.15795760278095394,0
1.6376525083991214,2.2240447786883,0.3796771853085339,2.40301819178549,3.0632627758869413,-1.7362341026397954,-2.3525242307513072,1.5127857420203514,0.8298912650924779,0.43652966781256114,1
0.2571384658080956,-1.0552234901240367,-2.182823988208784,1.5110801951351294,3.8271917027610627,-1.838120858432712,-1.514429570664916,0.7865830884299088,-0.574963358678002,-2.133635841658821,1
0.2321808865021936,0.37976076471775233,2.5375446877396444,0.40094003480694473,0.6420333073600958,-1.2527720445145099,-1.0507117411849203,1.268107548311455,1.345234259047996,0.8374218933713445,0
-0.5144861033574224,-1.820147821995829,0.2725746646710072,-0.8873456275044174,5.18373846641942,-2.959916476833226,-2.218313082380804,3.3754951628983036,0.5540032175262876,1.359887546588408,0
-1.2878831551014192,0.7297867965573894,0.6009995930482619,0.05675005155562204,-3.1468307106087408,2.3346235991671045,1.1932808750479957,-0.9371523828190588,0.04363677288610355,-1.7863551243399423,1
-0.22735387948654656,-1.088870072392642,2.9268863073403786,2.6047122909793567,-3.2794972079185363,0.07424444091930926,-0.08592371781238062,-2.1235631690123764,1.4210380084782475,0.3955381545109093,1
0.29054425947974594,-0.9092601032328502,-1.7048413829626492,-0.6278933377832894,0.1767477398931459,-0.4995785566523785,-1.1619871545656844,-2.5271955144904226,-0.2380414191852014,-2.8918325989502067,0
-0.009089166783425922,-0.5510895721592229,-0.09513238511718924,0.49256217785875334,1.5745621963602792,-0.3837539207676175,-0.8641095427884562,1.247415971063964,0.18817707029693145,-0.4586609671756665,1
1.2353838941218964,-0.6390656094516334,1.0416703283128057,0.49569802116365025,1.9067694272752072,-2.104798798141794,-0.6079927064986999,1.220358034257228,0.4652408274305478,-1.0999087731723398,0
-0.017506449188277106,-0.8086124988817873,-0.31385552024703345,1.5458104271641642,1.6969683421183164,-1.5751531150061886,-1.804560992140991,-0.5654545843515256,0.43482944539064367,1.0985286222141364,0
-0.5785737943738682,-0.3293975101623027,0.472870465785058,-0.6650432235727263,1.0958895157113808,0.12145568974843135,-3.5608239089837532,-0.2279492328029733,1.5360551699686364,1.2141905554877284,0
-1.0614102520191178,1.7392088965512331,0.04333317495596456,-1.0076818255154478,2.129686205671001,-1.4338207725688885,-0.8870800205343887,1.1273149899135193,0.18460053794478967,-0.001171176191213901,0
-0.785009959702629,-0.32194494317181904,-0.8640614052770588,0.010737563774193434,3.742380010124441,-4.178345076992487,-1.9539451023408807,-0.7522778841246369,0.06292850114598801,0.5409484207279257,0
0.15469674934532343,-0.9692776873321504,-0.011441269047742453,1.2332147039387547,4.316509374772039,-2.657323088040469,-2.753939698104336,1.8079260297365223,0.7231818995258337,1.9734095902484603,0
0.16477500418135604,0.6180958404288079,1.6203899737284642,1.058588835815996,-0.06187795452189236,-0.7221539660305041,-0.939225029187915,0.024767893106571126,1.000617156103333,-0.7402742910087537,0
-0.6419736623018343,-1.7711971651548635,-2.365929101794192,-0.17865211903219516,1.5706211550931133,-0.778629596802821,-1.2919763593441143,-1.4578745255445122,-0.5516055034748207,-1.8462732593500761,0
0.18185791696841305,-0.33329488636155924,-0.038637172745873416,-1.1746316769575735,0.34692688329598514,-0.9208021933868057,-0.22733214768742183,-0.5881613557903167,0.02570535762451257,0.7341807935351355,0
-0.05758201654872128,-1.5103047544702501,0.1479773545600509,0.1352465403512318,6.2249208145961035,-3.314678979610767,-2.51221011891706,4.2296553705139965,0.540455816070951,-0.7766828600991152,1
0.118734088208495,-1.4178440717101906,-1.4148484475775938,0.8327990035453819,0.1834444576068906,-0.4248596241527659,0.11797788493991823,-1.3373946705794215,-0.6321282760964718,0.8467375775313379,0
0.129683909565276,1.8609870401836113,-0.18205219140464812,0.4043354776306085,1.3697127864023981,-1.3577292877444553,-1.330552157627444,-0.3942643507478374,0.32652045009161806,-0.9122949631827532,0
-0.21322411890725795,-2.0957533130959978,-0.8058479975155735,-0.3182892213498029,-0.7408316995564296,1.0346116714425944,1.37312070056136,0.1338941554121187,-0.7871316440672425,-1.1032575680616128,1
0.25035981707581306,1.223959909907136,0.9025896412339346,0.028493149045086385,-1.9613623746332938,2.0473311782203956,0.8796923611486672,0.5600446245133948,0.19878477377028864,0.049273996765315305,1
-0.35791952759260626,-1.1639761095231043,1.3546142662944458,0.7616215975987631,0.7963452399463857,-0.8583468309739617,-0.5268051115889114,1.1704683409585195,0.6680637006076653,0.7293526797446346,0
-0.052239086763339895,-0.28208928267524636,-0.15450594615292212,0.8310528912389538,2.4842034567418003,-2.3800190140497914,-3.239268299776912,-1.0241323641801166,0.9936669180940353,-0.6258361552337359,0
0.7736373332557416,1.1264901759289505,1.4112375127120416,-1.334984907775466,-3.7455111419679175,0.9456415250563001,1.6978621345856082,-2.113798877681803,0.16542192327177757,0.869457629704822,1
-0.9173663291521942,-0.22104444770217072,0.17586481083110217,-0.3554113907742735,2.493001249699315,-2.16155857198218,-3.8288999925138403,-0.8919079446271772,1.3653082932351648,1.4872810252232271,0
0.26842455491594175,-1.4546654109875434,0.8945823373371956,0.630927514342926,-1.0934248037645833,0.6105701088503108,-0.02328730958726255,-0.20068306779553458,0.45590757714193253,0.7668083853935195,1
2.1069100184512686,-0.1308398750068771,1.2047003273226768,-2.717073390631407,-4.403615192754006,0.9250763716673964,2.11816319908679,-2.993980593447935,-0.03948271645035654,0.7002178892350629,1
-0.25079903872494513,-0.5042093745818531,1.433003675022744,-0.7805934930726329,2.1269627988900766,-2.926620648416784,-0.8916939821680103,0.8925096121882511,0.6952592001455217,1.0890122517775425,0
1.431924173940752,-1.9982406150445386,-2.4070631653006833,-0.8110651519145244,1.6385430573050612,0.23132526912740814,-0.17126332726452576,0.3396722854431232,-0.9912806505895024,-0.3612463429276125,1
-0.8965844134559455,0.6443184940713603,1.630070802058186,-1.1423724909009423,-0.28552466530031917,0.6996590022868141,-1.3149504788478916,0.859321728739185,1.2096290708251132,-1.0919026957134945,1
1.0825146354225077,-1.2421819618093723,-0.2333497283522048,0.9274218576423011,2.527548013823654,-1.6580734619416084,-2.9878575461921852,-0.1549214684122866,0.8794392597780344,-0.6453618308910213,0
1.4396689801138731,-1.8799277746836383,0.3411559448063989,-1.1508842923263136,2.555370989872798,-2.959795476167114,-0.9675911540108678,0.4555681206933424,0.26262946373992335,-0.4549994198375723,0
-0.10875562490780484,-1.9701485016645344,1.5483227459617936,0.6471290901423451,-2.0229294094762373,1.3048311514796846,1.0913548735520924,0.45706800441183226,0.3535437285896867,-1.0138518969459522,1
0.5415651031725502,0.05558694021349019,-0.4484566897387162,0.18321304836883637,0.41932115060868635,0.5493924284949092,-0.42111346095653057,0.46896717542873445,-0.02302461879388686,-0.5591575571228722,1
-1.0195234140232425,-0.8802769538321104,0.22719814383763404,1.033829650332728,1.1039575697243549,-0.02206048575436792,-1.6886277822966005,0.6629899851901302,0.6872642204386741,0.901525506103358,0
-0.538413544498931,1.032730447363065,1.5894271273027434,0.4379014014363106,1.0101866008061557,-0.9375770621587576,-0.9919972189660164,1.304071917719835,0.9297685425559911,0.38325179247286395,0
-1.6671563371773557,0.06462103118053213,-2.004754202813212,0.0626760501619782,-0.1496080152807497,-0.13076175735771456,0.01439768959787191,-2.12612122875728,-0.7933967199321362,0.08985616291338219,0
-0.0912575523316285,0.7789106802120574,-1.4489536122551878,-1.1082471527178652,3.5898603697017357,-1.9575063816967417,-2.830163982337491,0.10913450679091352,0.25360505586953375,1.5940821319518448,0
1.7026446693721995,-0.3453732455213507,-0.9089566577221828,-1.0618608630107682,2.1936056216277713,-1.087784616424792,-2.3826726819634816,-0.28036510815498317,0.4092891805660477,1.3972233517338724,0
0.4813539978934099,-0.8726335301139383,0.5081898342893361,-0.6709834644946127,0.7870980495280081,0.00035882151950361596,-1.1698874169376605,0.8202306791482605,0.6140251681300124,1.0215018976685943,1
-0.3257257767370883,-1.6211194770561796,-0.4186203820069688,1.1693940736962583,0.4555972775501428,-0.9637944754923952,-1.1246422224908474,-1.406486992708842,0.2244599516811578,-0.19251622384255335,0
0.27425293855545196,-0.021101176792307826,-0.047017320275166474,-0.33583549958663556,-1.6065182233542652,2.188570656777162,1.7409615810927794,0.9357138889866177,-0.5414068277933852,0.35862857856190355,1
-0.19796575563052923,0.22378736655784356,-2.076553270891388,-1.0982388768463363,1.0230942537322387,-0.6028454217158927,-0.754142960255287,-1.4639409723598034,-0.6089994945418837,-0.16889332338792068,0
-0.028407862293164363,-0.02142655372656402,-1.0621025306414635,-0.955486497271194,2.0474204509666114,-1.4721603374020995,-1.7699262111545158,-0.6013957928609341,0.10340935970934795,0.369331021156131,0
-1.560538288012604,0.9090996865475898,0.6501806158427702,0.9416967423057228,1.6902461594036164,-0.9452856262993081,-1.3990068907622981,1.1739232136867663,0.6731302084106257,1.1764560223642637,0
-0.6123609957962393,-1.3089941148750661,0.11854785916997268,-0.8978406293719031,1.208960688341505,-0.6095028476674178,-1.1075349844521698,0.5250107162248139,0.3886955888456305,1.078975230139303,1
-0.591526678317524,0.6051686497204916,-2.1915802010299323,-0.3665291824070732,2.8684162770231048,-0.9057786437874674,-0.03812080100833526,1.284074033125572,-1.075379725411842,1.3107605273633538,1
0.13348202807517937,-0.4976083665623392,0.280758517394073,-0.3413281197635269,3.1185216644231937,-2.0960670616362336,-1.1904799862472568,1.9200578024241102,0.3132270218590779,-0.011551298226648075,0
-1.0566685928811126,-0.24231033398697457,0.48260515773250223,0.6850476262616857,0.8685908068534739,0.28429814734022707,-1.0556176550338165,1.2705319990070842,0.5606856952490026,-2.2919306767389402,0
-1.8185535346867037,1.9584743011314998,-2.759467999467401,-0.18765849429620104,-3.0406567102949875,1.2101380379467614,1.1793344712015683,-4.899603959949565,-1.321031905011325,1.1623085196681997,0
-1.3210996807144295,0.4763661564693391,-1.5443343193079542,1.1116647548920622,2.447200435436977,-0.5602352580822623,-0.7407746419457218,1.126180422384396,-0.5000256536075732,0.010962617116974948,1
0.30875128099186905,-0.7504607747487776,2.052377021582184,1.92095466708025,0.459939001441461,-1.034482954507464,-0.8157770199974937,0.9412944598006261,1.0779268348723108,-0.12069624840702574,0
-0.7883861138690067,-1.3118740231802377,-1.6471290498695144,-0.2680609214921124,3.281300754203383,-0.9949111802363297,-1.1848118734652986,1.5216136837093628,-0.43307117210686946,-1.4757908978496974,1
0.8027808359148207,0.005741446804439764,-2.020682163260423,0.6457790929036307,4.546845377244434,-2.5767890880808197,-1.2077018511299211,1.4508041251028794,-0.703231914690597,0.2537290205085139,1
-0.6459959851270541,1.36849770130496,-1.6124824054698936,0.3649621806522634,3.2139202216101195,-1.2716124146011958,-1.398091069734137,1.0414130145085798,-0.33740899480711084,2.0157262262311955,1
0.16678144440249737,1.0700984848272739,-0.21983878874798357,0.33908916080478513,1.4650455139238197,-0.7386191953031425,-0.5294355002408015,0.849814701172863,0.002807976947097483,0.3405380573724234,1
0.6756099615030581,-1.5413118780771136,-0.11442615308230297,1.3639678736608631,1.8303968843571743,-0.7373526544276658,-1.256464093327387,0.9932702846445132,0.3095630595463339,-0.4898927301396818,1
0.7958556296540458,0.25564770385042956,0.5358233727334307,-0.5316538246674944,1.3561239920834331,-1.509263905821973,-0.683656271808631,0.5063755973546136,0.34954032559719056,-0.07071647578008274,0
0.8412606863272118,2.379043591397103,-0.7908329550142819,-1.116705130851207,-1.8379064734213892,0.7426386377370877,1.6647855143364128,-1.5369104161745477,-0.8304385718648319,1.8525974684746198,1
-0.9747369907801692,-0.6331490039572499,2.8060012774309633,2.1436866525435208,-2.8913003618690634,2.3949362677818735,-1.2841558722153543,-0.17910239034129605,1.8896986458870433,0.34583665779556366,1
-0.33664660436528576,-0.2971089471985412,-0.3637920659734506,0.05435147854701664,0.14850251207009466,-0.7308137632842702,-0.33098986462016244,-1.0478282160116756,-0.04280730421808051,-1.3434269671216956,0
0.1794559842771771,-1.8911288618864457,-1.0819034024117227,-1.7103281102362773,3.1900870650046276,-1.7900379862317202,-1.3812727971933976,0.9817286006924772,-0.14683868792098004,-0.6569552369208361,1
1.3170972735971176,0.592866182743116,1.9908423226969059,1.0139058152149545,-3.817878135011538,1.1278691073892018,1.6284728782693683,-1.5677879405310509,0.43281839039484804,2.231688322776616,1
-0.1595652819920512,0.6747285460635064,0.8072902109091178,0.6397594417822444,1.807641315475411,-1.8335467210202812,-1.3109919210110008,0.6687208173042247,0.6672540167600697,-0.25005845579189767,0
-0.4729406429284239,-0.3088624223965927,-0.17132776933457183,0.5986188739143949,1.0456819829517292,0.08519988888444918,-1.3508325143887459,0.5518863648910121,0.4016313586608756,0.6995735028518885,0
0.9505477319935124,0.518701943013643,1.620855885008097,-0.1814023111400959,-4.020463819701591,3.053093042234964,1.0502320414255335,-0.6805560755332013,0.5848972189120417,-0.4095903022838,1
0.8633704618403383,0.5917688235578787,0.16218977153636782,0.3355262256247127,3.7245200199394204,-2.5069348250836962,-2.8148828648545337,1.2125473429844829,0.861140043623624,-0.20546501962872518,0
1.1596135884252812,1.8579285609276832,-1.9808051507128255,0.5745173406171817,3.8541512660310455,-1.6740954618687791,-1.3839445321074733,1.2538431061287105,-0.5442244040149402,-2.186433225734566,1
2.215295530963381,0.7277119338715549,-1.0676732810906269,0.8438638321783621,2.3857741598095124,-1.3401845257872833,-0.1788209838558079,1.0675611537177678,-0.5530532639151554,0.9256356867883468,0
0.4953414868324523,0.2881596839649146,0.12933969713877158,-0.8141074910908102,1.2932608263093535,-0.7608545757435372,-0.10512156151262775,1.1717482392319123,-0.016958926668541218,-0.2749042709061949,0
0.673964858952303,-0.7921264263853364,1.93749521496692,1.6923980023881113,-0.12212479575073695,0.6297991733819581,-1.8133388804320463,0.9718903205528796,1.5170696781747521,0.2645652625343606,1
0.46691743679040043,1.96653642826531,1.5327320804025764,-0.613779309120975,-4.301706621217108,0.8073288150509488,2.892579479185015,-2.1563635493553264,-0.22876212431027,2.181410645271099,1
1.5983219291541042,-0.3798903072481329,3.4796236990734957,0.751987476120801,-5.665168628747032,3.5905855055997713,1.1724236053552577,-0.7948444298113478,1.400547689481891,1.4051443922520268,0
-0.8646021411179935,-0.503364093250508,1.269828501824004,-1.4943463075014,0.7915732258254061,-1.6538025735623294,-1.9669795669273182,-0.6485076309837836,1.186985076022952,0.9130920305297793,0
-1.8781789995318374,-0.6808693760977649,1.217831791920614,0.6043925703668273,0.7020420882539811,0.07566481461660879,-0.03665063617653952,2.155184387299406,0.4510442859851334,-1.6281267618176072,0
-0.5615238572147315,-1.087143500237299,0.1407720871226621,-1.8381794994044593,2.4758377085786845,-1.870936450935298,-1.1877966996451539,1.0868271423982092,0.30713190134462187,0.6140762230490918,0
4.052550122211956,-0.4659619366267645,-1.0259844428613885,-0.2500146859353622,1.62400077470288,-1.20761564699746,-1.1540169648513054,-0.5146972649036679,-0.0914927690600805,-0.8822107959959048,0
0.513303910561889,0.7609767740918266,-1.7909789863464767,1.4586856432127424,1.4391127155070416,0.813984001070361,-0.5654610661600363,0.9129669875912378,-0.5598867772181094,-0.46719346427542985,1
-1.1067115469457722,0.056151654336417334,1.124956688443862,-0.7219865877755395,-1.4743629649299146,0.20786583506505174,-0.4725176854839013,-1.2408009658526897,0.7412237855259595,0.8417341790468448,1
0.3427964219271587,0.551953147995784,-1.0750703595227074,1.5797330775278906,1.4851828629265529,-0.09472519174812766,0.00376183693707155,1.1019218380994045,-0.5320235946868762,-0.42181117943121815,1
0.7601448481497473,-0.020905407776578296,-0.33917480468816796,1.3793093355507535,2.662300846236785,-2.0207658838703058,-1.0641951456703276,0.8629537472676244,0.050670132316991044,0.7680315201283902,0
-0.711110814553055,1.7402644337129187,-0.3926264849593464,-0.9380875187584282,1.6355974061611613,-0.41921874831299677,-0.9021557504108058,1.0101424202414808,0.08030742378260472,-0.20734227625678847,1
1.2353486507529106,-1.1953167981905863,-2.6803234910807596,0.7199245067731072,-1.5109628018006662,0.4978491860241834,0.27987883199559116,-3.9082406974512276,-1.0558575551377773,-1.3499860465149938,0
-0.5705636928065295,0.5046336209260519,-1.9562672869122877,0.5605002386662146,3.7024565521210904,-1.518816547196288,-0.8364472268518336,1.5712309382194434,-0.738142376629615,-0.25352014574107723,1
0.4270646562717101,-0.05531455861215256,-1.0564255900603294,0.49781917675829457,1.4659050928494104,-0.1019227613315764,-1.048378480978551,0.3867908644951582,-0.10378576854642889,0.04335721274392945,1
0.3303130546318823,0.07228243023214673,1.1926640015442547,-0.5264852090071915,1.6474125888397828,-1.9861642359144276,-2.1981023227228063,0.04298280158033008,1.1805377489002216,0.31761196143394327,0
0.3628156727122189,-0.6029859387781599,1.6974926480827264,1.553827823160428,-3.568689092806172,1.3012644208678372,1.020915886042109,-1.7003061107928903,0.5467380455521806,0.8316154598715804,1
-0.6805828860666782,-0.6672847354562812,-2.3859969372486782,0.002238750924302561,0.5436611136124158,-0.42109611786603973,-1.1084417960231565,-2.4909597850920395,-0.5522433651054148,1.7663106070558738,0
-0.6095204816931845,-0.16166323736355787,-0.4180889948861859,-1.1199914302716165,5.165810412202877,-2.5551500501807887,-1.5591352026555882,3.567540236282581,0.03000888127920871,-0.1736290332376506,0
-0.028282648707111824,-0.7325276838272726,0.23696595593276015,0.16710700314022547,2.053926100565058,-1.80030098127978,-1.884878473637655,0.16907512713317674,0.6542716370471753,0.03839400823865098,0
-0.39217768320100915,1.8184839875357999,-1.447188669746068,-0.5471421387964559,2.265597423797155,0.10117656147326337,-1.2360642461071434,1.2724604333604068,-0.23290907636372182,0.6658083890373555,1
-0.42974235993072346,-1.3485374628525244,-0.1203147518522607,-2.1228928036897683,-3.2675671929456986,1.1480916113050137,2.6784450988099717,-1.9401256631602986,-0.8596538312322752,-0.2337280582221444,1
1.3974479604369414,1.563201459592985,0.6026601575088155,0.3772351690926547,0.1007458410000831,0.06876941530195668,-1.0127545787190062,0.0811562903810259,0.6377982394219041,-0.5417294132498943,1
0.25508969643748136,0.2800422610599593,-1.5666963519273507,-1.9736555093966135,3.6240099921437094,-1.4465108240915725,-1.1159216382283281,1.6914647013295694,-0.46489516267161946,0.6806350016938847,1
-1.3810073074529978,-0.11401611524958048,-2.009326668325179,-1.3750628849187112,0.41478070521944044,-0.3163183815191103,0.23629032559688445,-1.3478003421891178,-0.9276777941165252,-1.3481975021152934,0
-0.7954776521543648,-1.4739802791611158,-0.47488065768360843,0.689579214365443,2.270668637742359,-0.6258722863090904,-1.2117584836950772,1.4488158514432432,0.12183553145498044,0.42300490789047507,1
0.392191621194552,-0.8252146733601531,1.6198244037278484,-0.9414745524055497,0.09483706011509141,0.724354832954581,-0.6453565246385112,1.869189276811623,0.9130355917735142,-2.0895702371698124,0
-0.4240698044430865,0.620936989814439,-2.6909083907318694,2.2248863809964554,4.772747673627802,-2.332565571949809,-1.5537985229118154,1.190831374313689,-0.8393406197727341,1.4855886080077807,1
1.2558083104855742,0.4210496511649088,-0.07340668805866057,0.6405627530735241,1.2284814830265571,-0.5384639261975864,-0.9043703408187206,0.58633117588617,0.2322537320502807,-0.3369017627259595,1
1.108651612506258,-0.5988927366153652,1.6473189383006508,-0.00918903403088564,0.7408367544120195,-1.5440172256842182,0.4163295670355651,1.301348013544591,0.39233340341087636,-0.22140556099402312,0
0.4850167248268268,-0.19282759582472936,1.3537067214761849,-0.3831485787258441,-1.572361984854338,1.5559245449319077,0.48755362211757725,0.7835241763252732,0.4934422200563148,-0.5303840190544328,1
0.34663772778079427,0.34025732382426793,0.019705805396767362,0.05798638503370229,1.4901097455465953,-0.09793689786513193,-2.7682892544397446,0.24776098417290293,1.007132964777471,0.1333996543012695,0
-2.4515363944088775,0.5361209976841237,1.4542778515195787,-1.6139030201190825,0.6122798787422074,-0.21975468899984985,1.1509874154182573,2.732053261700627,0.06879866935894398,-0.7964568076460576,0
-0.6706990711474785,-1.4846355204848016,2.1340027019320784,0.5177433219505317,-4.1573723294495615,0.35475980755988956,1.8101435729738515,-2.5723449941415533,0.4186476282856753,-0.8861251158136408,1
0.2628034864696691,0.12563723867232077,1.0602265326366556,0.6683400587192906,-1.502555487896771,0.5737895043035646,0.0001721386629471855,-0.6664146383198035,0.5392224554382254,-1.6852437061081904,1
-0.014699469129002052,0.12272790101353623,2.9465905245049484,1.8428075583115626,-0.7526226075848902,0.643546758999785,1.187927619540302,2.960178291927371,0.7632224531236554,-1.3643433934443034,0
0.035489280535500496,0.3990716885796926,1.5633856896082121,0.24043631520360947,0.026875622669126374,-0.3137111777403233,2.5529559162317113,2.816980985120388,-0.40972070322057746,1.3381154117717022,0
0.7116640860743736,0.6701223588880751,2.5046416319598874,1.3400842326805085,-2.4244929060634623,2.692596451448349,-1.6009705365452573,0.31144080667183305,1.8730130610033882,-0.7758884452947913,1
0.8839347001207698,-1.4126185049326931,1.2425400143291458,-1.3795613349025504,0.8788397508542073,-0.4107433446101728,-1.0465099445771224,1.2861781295984318,0.8378984135326614,0.8959726602245455,0
-0.6862776244339935,1.314510699531732,-0.6348658139003773,0.9776448447884357,2.0827525946099774,-0.7242241198431202,-2.334402071949998,0.19337869392538765,0.5164434394671765,-0.5851358563236656,0
-1.7383220049711408,0.10802443007666832,-0.8411554332086784,0.30529978919022155,0.7899985850553892,0.540444241401248,0.34175492585727885,1.1519520343165581,-0.5086293358810383,-0.7495544509047368,1
0.08025098971177376,-0.12767807230559353,-2.3929752159946056,-0.9284760303755522,-0.6403729731590336,0.09137024684793649,-0.002740071894157592,-2.9769002394255257,-0.9004422833801953,-0.12243481280341345,0
0.6957374985106182,-1.6930848158309462,-0.2905336820968647,0.09796326447612663,4.349401534703788,-2.386510194208578,-2.1446551047951217,2.276312184805951,0.37489799603880886,-0.33803804090994616,0
1.9016357708319687,0.06953910889310848,-0.9542592384798894,-1.0647561553476776,3.1227733031477634,-1.8347018813511164,-1.8854344249402235,0.6203314242268188,0.10822239230053361,-0.16864186864827352,0
-0.4001408417858246,0.7063884003022237,-0.7095947279072667,1.5805418406083696,0.21286058319990878,-0.7306758596493304,-1.0073175851105638,-1.7110829395455518,0.08558554109303632,0.6784591530118383,0
-0.5310369506176832,0.2239190997535944,-0.6163360689714749,0.5551322450502099,0.5253661544194054,0.5900887789366023,-0.6040847996889569,0.39163035519913225,-0.022678213146270727,-0.8297256762677915,0
0.2209168081438934,-0.09814848296400769,-0.9833964839041649,-0.04785151332911929,0.16587454447513497,-0.8342980891817973,-1.8419426100175822,-2.678341195262548,0.31038110862895113,-0.3383080664634478,0
1.2870921037904752,0.7049472495931294,-1.4379268784049741,-0.045274807467683774,3.1886526398404493,-1.5248696924379763,-0.8794125674727116,1.2549726237342393,-0.4805490491946757,-1.0443965618689037,0
-1.4713335073197846,1.2494463672953913,0.7770884781547163,0.6157764921380882,1.314977469608331,-0.9264198026039765,-0.6121836492142437,1.282951331097798,0.43580878505142245,1.182151080627257,0
0.16468482493597006,-0.6095343391280963,-0.868436078073813,0.2989091400452484,1.9796154697237276,0.3513850778045685,-0.3882548840802835,2.182376788701361,-0.31517671666960356,-0.7801326542706958,1
-0.7592528478285878,0.4536229599970921,-0.7723748955954313,0.31916017750890896,1.6423619026332086,-0.09540491368807158,-0.5732924626544608,1.2172206140553927,-0.19270412880064752,-0.2009025055423723,1
-1.1254785451207068,-0.22965156371151763,-0.13147521214654811,-0.24854536951277625,1.5814524843433775,-0.48800210287717605,-1.9749469343323223,0.3867552809454953,0.6135235844204806,0.23094207740668868,1
0.9682899998123814,0.20859859899219693,-2.1065928877551077,-0.10884190462414232,5.37672676326857,-3.156144788652954,-2.2053312925029864,1.3462486028323366,-0.4125182827734758,-1.066716626361869,1
0.855201966463912,0.11246304151784953,-2.3871518406246275,1.5835489097769386,2.743031308741948,-0.33740635944455855,-1.0501614167324025,0.8167060122084853,-0.7245573161878132,0.1628600838649901,1
0.13674960993763216,0.9450732678690913,0.9031014022198462,-1.188500832074535,-0.17991504904743608,0.920051330115566,-0.863627335398809,0.8789551288835791,0.7405122781219097,-0.5970365404260054,1
-0.47752408893786963,0.4908912121415714,0.5671377230646821,0.3278718182332904,-0.3421076225692122,0.8570287564945183,-1.4017794057860222,-0.07451361120194422,0.8314563042759364,-0.80561374274396,0
-1.83814844685269,-3.425795352833652,1.7129172388072125,-1.6659604662642626,-2.784229370348329,1.114073429033844,1.3755875272249634,-0.4988362177165113,0.3522591085111867,0.2665379308278971,1
